date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-06-03,20.89,2.66,315,0.38,0.0,0.65,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-04,22.14,2.55,195,0.93,0.14,0.73,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-05,22.54,2.64,277,0.52,0.06,0.71,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-06,16.32,4.52,288,0.34,0.0,0.55,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-07,16.18,3.1,353,0.28,0.0,0.49,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-08,19.74,2.14,303,0.45,0.0,0.49,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-09,21.66,2.87,266,0.73,0.0,0.57,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-10,21.47,3.85,118,0.93,0.49,0.88,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-11,20.27,2.65,307,0.49,0.01,0.56,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-12,14.04,3.63,341,0.06,0.0,0.52,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-13,12.39,1.39,288,0.35,0.0,0.52,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-14,15.38,1.06,227,0.55,0.0,0.57,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-15,17.86,1.18,359,0.14,0.0,0.47,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-16,20.17,1.0,360,0.18,0.0,0.44,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-17,21.8,1.8,299,0.51,0.0,0.62,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-18,23.0,2.03,257,0.75,0.01,0.65,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-19,24.54,2.01,289,0.65,0.02,0.54,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-20,24.72,1.62,298,0.38,0.0,0.58,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-21,25.79,1.28,269,0.56,0.01,0.53,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-22,25.25,3.01,276,0.61,0.02,0.63,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-23,23.13,1.98,262,0.73,0.31,0.72,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-24,20.79,2.3,273,0.33,0.0,0.46,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-25,21.34,2.33,294,0.25,0.0,0.49,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-26,19.0,1.09,113,0.74,0.47,0.66,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-27,19.75,1.24,229,0.7,0.35,0.86,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-28,19.93,2.26,217,0.81,0.37,0.81,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-29,18.5,1.5,148,0.9,0.58,0.86,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
