date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-05-07,15.63,4.94,284,0.32,0.0,0.47,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-08,11.8,4.75,331,0.46,0.14,0.48,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-09,12.12,0.7,337,0.25,0.0,0.46,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-10,16.73,3.88,323,0.09,0.0,0.5,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-11,13.25,3.95,323,0.3,0.0,0.43,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-12,14.22,0.78,319,0.29,0.0,0.53,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-13,17.59,2.1,197,0.58,0.0,0.66,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-14,21.66,4.86,309,0.36,0.0,0.66,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-15,23.14,3.0,312,0.41,0.0,0.65,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-16,21.79,2.84,302,0.79,0.01,0.8,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-17,19.44,4.44,56,0.95,0.91,0.93,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-18,16.39,5.06,115,1.0,0.26,0.8,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-19,15.67,6.94,128,0.99,0.12,0.83,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-20,18.85,5.54,90,1.0,0.46,0.81,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-21,22.79,3.46,237,0.84,0.53,0.79,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-22,23.8,2.28,289,0.56,0.05,0.71,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-23,19.9,3.13,278,0.59,0.0,0.84,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-24,18.06,3.15,230,0.98,0.0,0.79,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-25,19.07,2.73,192,0.98,0.04,0.85,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-26,21.62,3.17,245,0.94,0.08,0.85,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-27,24.44,4.07,184,0.97,0.37,0.87,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-28,24.46,3.38,142,0.92,0.51,0.87,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-29,24.28,2.38,191,0.88,0.49,0.86,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-30,21.23,3.78,291,0.33,0.08,0.67,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-31,17.77,2.02,341,0.19,0.0,0.61,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-01,19.86,3.46,304,0.64,0.0,0.6,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-02,25.84,5.47,336,0.51,0.0,0.62,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-03,27.43,4.25,295,0.6,0.06,0.67,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-04,25.44,4.28,224,0.74,0.26,0.81,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-05,25.84,2.62,228,0.77,0.23,0.82,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-06,25.23,0.89,308,0.35,0.06,0.69,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-07,23.39,0.95,313,0.21,0.0,0.63,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
